LINE,FID,EAST,NORTH,TER,ALT,PITCH,MAG,AppCon1_Ch01,AppCon1_Ch02,AppCon1_Ch03,AppCon1_Ch04,AppCon1_Ch05,AppCon1_Ch06,AppCon1_Ch07,AppCon1_Ch08,AppCon1_Ch09,AppCon1_Ch10
11240,3788,729521.0,7168031.5,560.7,99.9,0.0,54806.40,39.90,46.58,50.25,48.42,43.67,35.48,25.19,15.22,12.82,-1000.00
11240,3792,729520.2,7168079.5,561.5,99.6,0.0,54839.73,39.83,49.35,53.22,51.90,46.97,38.00,26.42,15.33,11.57,-1000.00
11240,3796,729519.8,7168128.0,561.0,99.8,0.0,54855.10,41.99,53.61,56.80,55.86,50.31,40.39,27.40,15.53,10.53,-1000.00
11240,3800,729519.3,7168178.0,560.3,100.4,0.0,54858.45,46.21,57.77,61.07,60.18,53.87,42.51,28.06,15.60,9.54,-1000.00
11240,3804,729518.8,7168228.0,560.1,100.7,0.0,54863.62,49.44,59.77,65.21,64.28,57.31,44.25,28.37,15.28,8.43,-1000.00
11240,3808,729518.3,7168278.0,560.0,101.0,0.0,54872.39,51.62,61.36,69.71,69.05,60.53,45.84,28.44,14.67,6.97,-1000.00
11240,3812,729518.1,7168326.5,560.0,101.1,0.0,54877.92,50.39,62.05,72.55,72.63,62.70,46.55,28.31,14.07,-1000.00,-1000.00
11240,3816,729517.8,7168374.5,560.1,100.8,0.0,54865.20,47.57,61.62,73.67,74.36,63.41,46.17,27.69,13.75,-1000.00,-1000.00
11240,3820,729517.8,7168422.5,560.5,100.7,0.0,54845.41,47.38,62.05,73.82,73.59,62.05,44.53,26.64,13.78,-1000.00,-1000.00
11240,3824,729517.9,7168472.5,560.9,100.5,0.0,54835.46,47.62,62.49,72.02,69.97,58.23,41.19,25.33,14.08,-1000.00,-1000.00
11240,3828,729517.8,7168522.5,560.7,100.6,0.0,54839.66,49.22,63.60,70.40,66.07,53.79,37.55,23.84,14.59,-1000.00,-1000.00
11240,3832,729517.4,7168572.5,560.1,100.6,0.0,54857.41,50.22,62.83,66.47,61.20,48.70,33.86,22.06,15.11,7.05,-1000.00
11240,3836,729516.8,7168621.0,559.4,100.8,0.0,54875.21,51.95,61.44,61.49,55.08,42.88,30.15,20.13,14.77,8.23,-1000.00
11240,3840,729515.8,7168669.0,558.7,101.2,0.0,54885.89,53.56,58.85,55.82,47.59,37.01,26.47,18.35,13.56,9.08,-1000.00
11240,3844,729514.8,7168717.0,558.3,101.1,0.0,54892.10,49.29,50.62,46.35,38.96,31.14,23.06,16.84,12.64,9.79,-1000.00
11240,3848,729513.7,7168767.0,558.1,101.3,0.0,54893.78,39.93,39.70,36.82,31.76,25.78,20.22,15.49,12.18,10.51,-1000.00
11240,3852,729512.8,7168817.0,558.4,102.2,0.0,54891.11,33.88,32.84,30.12,26.02,21.91,17.88,14.23,11.86,10.61,-1000.00
11240,3856,729512.3,7168867.0,558.9,103.5,0.0,54884.91,30.93,28.79,25.87,22.64,19.33,16.25,13.40,11.73,10.15,-1000.00
11240,3860,729512.2,7168916.0,558.8,104.4,0.0,54876.45,28.88,26.07,23.56,20.47,17.61,15.32,13.26,12.17,10.64,-1000.00
11240,3864,729512.9,7168964.0,558.5,104.0,0.0,54866.77,24.81,23.31,21.34,18.55,16.03,14.70,13.60,13.59,13.70,-1000.00
11240,3868,729514.3,7169012.0,558.5,103.6,0.0,54856.76,21.58,20.63,19.20,16.89,15.04,14.52,14.62,16.44,18.25,-1000.00
11240,3872,729516.3,7169060.0,558.5,103.4,0.0,54847.04,18.93,18.23,17.32,15.77,14.78,14.86,16.35,21.56,24.96,-1000.00
11240,3876,729518.8,7169108.0,558.9,103.8,0.0,54838.41,18.17,17.34,16.66,15.71,15.27,15.81,19.08,27.70,37.95,-1000.00
11240,3880,729521.8,7169157.5,559.6,104.0,0.0,54831.00,19.32,18.08,17.62,16.80,16.74,17.96,23.12,34.18,54.22,-1000.00
11240,3884,729524.9,7169207.5,559.3,104.3,0.0,54823.95,21.33,19.55,19.31,18.42,18.65,20.57,27.48,40.44,68.91,-1000.00
11240,3888,729528.1,7169256.0,558.4,104.6,0.0,54817.40,21.38,19.85,19.73,19.81,20.21,23.15,31.45,46.49,80.77,-1000.00
11240,3892,729531.3,7169304.0,558.1,102.3,0.0,54812.29,16.27,17.17,18.15,20.47,22.38,28.03,39.22,58.35,100.37,-1000.00
11240,3896,729534.5,7169352.0,558.1,100.9,0.0,54808.05,13.02,15.19,17.64,22.34,28.20,39.20,57.94,87.63,149.38,-1000.00
11240,3900,729537.6,7169400.0,557.8,100.3,0.0,54804.15,11.83,14.47,18.49,25.33,36.13,53.99,82.48,126.68,216.52,-1000.00
11240,3904,729540.3,7169449.5,557.2,99.8,0.0,54800.74,11.53,13.96,18.94,27.31,41.16,63.84,99.90,156.25,277.16,-1000.00
11240,3908,729542.6,7169499.5,557.1,99.2,0.0,54797.39,10.92,13.01,18.11,27.09,42.56,67.87,107.47,169.36,306.78,-1000.00
11240,3912,729544.3,7169549.5,557.7,98.1,0.0,54793.45,9.90,11.62,16.17,25.10,40.91,66.45,104.49,162.41,288.23,-1000.00
11240,3916,729545.6,7169599.5,558.3,96.6,0.0,54789.38,9.19,10.36,14.28,22.17,36.64,59.75,92.89,142.51,249.10,-1000.00
11240,3920,729546.2,7169647.5,559.2,95.2,0.0,54785.38,9.03,9.82,12.72,18.54,29.63,47.86,75.67,121.57,231.92,-1000.00
11240,3924,729546.7,7169695.5,559.0,94.2,0.0,54781.93,9.32,9.82,11.49,15.08,22.47,36.11,62.61,116.96,250.63,-1000.00
11240,3928,729546.9,7169745.5,557.6,93.4,0.0,54779.27,9.62,10.22,11.17,13.88,20.19,33.14,63.42,130.43,286.76,-1000.00
11240,3932,729547.1,7169795.5,556.8,92.7,0.0,54776.05,9.86,11.26,13.19,17.81,26.92,43.89,79.21,149.76,314.78,-1000.00
11240,3936,729547.4,7169845.5,556.9,92.9,0.0,54773.44,10.21,12.55,16.36,24.42,38.58,62.04,101.05,169.11,333.71,-1000.00
11240,3940,729547.6,7169895.5,557.0,92.9,0.0,54775.58,10.47,12.62,17.24,26.50,42.79,69.20,110.56,178.36,334.96,-1000.00
11240,3944,729547.8,7169945.5,557.3,92.8,0.0,54786.38,10.63,11.91,15.91,23.91,38.19,61.70,98.96,162.10,291.55,-1000.00
11240,3948,729547.5,7169994.5,557.2,93.1,0.0,54795.39,10.96,11.60,14.66,20.67,31.49,48.78,75.00,117.02,191.55,-1000.00
11240,3952,729546.6,7170042.5,556.6,93.5,0.0,54807.57,11.44,11.86,14.33,18.95,26.38,37.97,53.70,73.69,104.86,-1000.00
11240,3956,729545.2,7170090.5,556.4,93.2,0.0,54822.82,11.81,11.74,14.39,18.05,22.99,31.24,42.15,55.07,75.63,-1000.00
11240,3960,729543.2,7170140.5,557.1,92.6,0.0,54833.08,10.90,10.92,13.48,16.35,19.73,25.55,34.63,47.50,74.61,-1000.00
11240,3964,729540.9,7170190.5,557.0,92.3,0.0,54835.87,9.13,10.26,12.34,14.27,16.64,20.84,27.85,40.42,71.48,-1000.00
11240,3968,729538.1,7170240.5,555.7,92.6,0.0,54831.84,9.08,11.39,12.89,13.33,14.53,17.19,22.25,32.56,58.09,-1000.00
11240,3972,729535.3,7170288.0,555.0,91.9,0.0,54820.12,11.83,15.43,16.78,15.39,14.15,14.57,17.56,23.96,40.34,-1000.00
11240,3976,729532.8,7170336.0,554.8,91.9,0.0,54803.58,19.58,24.63,25.84,22.19,16.60,13.55,13.99,17.15,25.90,-1000.00
11240,3980,729530.7,7170384.0,555.1,92.6,0.0,54787.86,36.40,39.78,38.54,31.01,20.88,13.87,11.76,12.55,17.42,-1000.00
11240,3984,729529.0,7170434.0,556.2,93.5,0.0,54776.33,56.36,53.14,47.34,36.55,24.17,14.53,10.42,9.91,12.89,-1000.00
11240,3988,729527.8,7170484.0,556.9,94.1,0.0,54775.93,47.12,49.88,46.53,37.26,25.31,15.01,9.95,9.22,11.17,-1000.00
11240,3992,729526.8,7170532.5,556.6,94.0,0.0,54783.43,34.01,41.18,42.49,35.92,25.07,15.00,9.76,9.16,10.14,-1000.00
11240,3996,729526.0,7170580.5,555.9,94.3,0.0,54788.06,32.83,39.59,41.74,35.71,24.79,14.72,9.55,9.16,9.55,-1000.00
11240,4000,729525.2,7170628.5,554.9,94.5,0.0,54783.76,35.09,40.72,42.53,36.18,24.71,14.62,9.49,9.15,9.49,-1000.00
11240,4004,729524.5,7170676.5,554.0,94.5,0.0,54771.24,36.59,42.15,43.43,36.61,24.84,15.06,9.98,9.15,9.79,-1000.00
11240,4008,729523.6,7170724.5,553.9,94.7,0.0,54763.93,37.68,43.72,44.19,36.66,25.20,15.97,10.83,9.19,10.25,-1000.00
11240,4012,729522.6,7170774.0,554.1,95.0,0.0,54763.27,40.52,45.89,44.62,36.49,25.73,17.07,11.68,9.34,10.92,-1000.00
11240,4016,729521.6,7170824.0,554.3,95.9,0.0,54765.15,49.67,49.74,45.39,36.46,26.41,18.29,12.57,9.69,11.99,-1000.00
11240,4020,729520.8,7170872.5,554.5,96.9,0.0,54768.16,55.78,50.96,44.36,35.77,26.86,19.60,13.54,10.29,13.08,-1000.00
11240,4024,729520.3,7170920.5,554.7,97.7,0.0,54768.84,50.04,45.44,40.15,34.04,26.98,20.85,14.56,10.91,13.72,-1000.00
11240,4028,729519.9,7170968.5,554.9,98.6,0.0,54765.69,40.89,39.33,36.84,32.32,27.08,21.67,15.43,11.12,13.62,-1000.00
11240,4032,729519.6,7171016.5,554.9,99.6,0.0,54760.99,40.65,39.93,37.50,32.85,27.76,22.23,15.78,11.07,12.71,-1000.00
11240,4036,729519.1,7171064.5,554.8,100.2,0.0,54756.12,47.34,46.98,42.65,35.75,29.00,22.69,15.90,11.05,12.02,-1000.00
11240,4040,729518.6,7171114.5,554.3,100.7,0.0,54752.95,50.95,52.10,47.49,38.03,29.59,22.66,16.02,11.42,12.28,-1000.00
11240,4044,729518.1,7171164.5,553.7,101.7,0.0,54751.92,43.72,47.58,45.07,37.05,28.59,21.91,16.22,12.24,12.69,-1000.00
11240,4048,729517.9,7171214.5,554.0,102.2,0.0,54756.55,33.18,39.29,39.83,35.30,27.96,21.83,16.64,13.14,12.80,-1000.00
11240,4052,729518.4,7171262.5,554.5,101.9,0.0,54769.44,31.75,41.08,44.05,40.00,31.97,25.20,18.16,13.94,12.34,-1000.00
11240,4056,729520.0,7171310.5,553.5,102.2,0.0,54794.65,38.22,51.81,55.64,51.05,39.79,31.13,21.09,14.74,11.93,-1000.00
11240,4060,729522.6,7171360.5,552.0,102.8,0.0,54832.02,44.96,57.71,60.72,56.02,45.20,34.01,23.76,15.62,11.39,-1000.00
11240,4064,729525.9,7171410.5,552.3,103.4,0.0,54867.99,46.43,56.66,59.31,55.36,45.77,34.61,24.87,16.51,10.38,-1000.00
11240,4068,729529.4,7171460.5,553.4,103.5,0.0,54895.73,43.06,52.57,56.12,53.53,45.29,34.80,24.83,16.83,8.53,-1000.00
11250,4072,729532.8,7171509.5,553.6,101.3,0.0,54879.53,36.07,39.85,41.98,40.36,35.68,28.26,19.82,13.86,8.12,-1000.00
11250,362,734931.8,7173375.5,566.7,98.2,0.0,54790.68,28.56,24.37,20.40,16.23,12.38,9.16,7.34,9.22,12.77,-1000.00
11250,366,734929.2,7173321.5,565.9,98.9,0.0,54795.56,24.26,20.91,17.34,14.54,11.45,8.61,6.97,8.17,9.82,-1000.00
11250,370,734926.8,7173267.5,565.3,99.0,0.0,54800.06,20.54,16.20,14.03,12.51,10.39,7.98,6.52,6.99,6.26,-1000.00
11250,374,734924.8,7173213.5,566.1,97.8,0.0,54806.39,17.07,13.62,11.73,10.70,9.32,7.32,6.04,6.45,-1000.00,-1000.00
11250,378,734923.5,7173157.5,567.0,96.2,0.0,54813.76,15.17,13.43,11.38,9.78,8.37,6.73,5.62,6.70,-1000.00,-1000.00
11250,382,734922.9,7173101.5,567.4,94.0,0.0,54816.66,13.92,14.78,12.02,9.30,7.46,6.12,5.35,7.11,7.70,-1000.00
11250,386,734922.7,7173045.5,567.4,91.1,0.0,54809.41,12.77,14.45,11.36,8.51,6.52,5.42,5.20,7.25,10.57,-1000.00
11250,390,734922.8,7172989.5,567.3,88.0,0.0,54800.91,10.32,10.23,8.79,7.17,5.66,4.76,5.08,7.11,11.28,-1000.00
11250,394,734922.9,7172933.5,567.8,87.8,0.0,54800.27,8.54,6.93,6.65,6.15,5.16,4.38,4.92,6.74,10.46,-1000.00
11250,398,734923.3,7172877.5,568.6,88.9,0.0,54799.09,8.15,6.55,6.48,6.23,5.04,4.24,4.65,6.15,9.07,-1000.00
11250,402,734923.7,7172821.5,568.7,89.1,0.0,54795.01,8.90,7.69,7.31,6.87,5.07,4.16,4.29,5.45,7.19,-1000.00
11250,406,734924.2,7172765.5,568.7,89.5,0.0,54792.75,10.39,8.85,7.96,7.18,5.12,4.07,3.89,4.78,-1000.00,-1000.00
11250,410,734924.8,7172709.5,569.0,90.6,0.0,54790.88,12.99,10.53,8.59,7.26,5.17,3.99,3.56,4.35,-1000.00,-1000.00
11250,414,734925.2,7172655.0,569.6,92.0,0.0,54786.35,16.27,13.21,10.14,7.71,5.37,3.96,3.52,4.18,-1000.00,-1000.00
11250,418,734925.5,7172601.0,570.6,93.6,0.0,54777.23,21.48,17.07,13.26,9.05,5.89,4.01,3.63,4.12,7.36,-1000.00
11250,422,734925.6,7172545.5,571.5,95.0,0.0,54770.11,27.80,22.82,17.36,11.49,6.93,4.17,3.68,3.91,7.52,-1000.00
11250,426,734925.6,7172489.5,572.2,95.9,0.0,54766.88,34.07,29.07,22.23,14.84,8.50,4.51,3.60,3.17,-1000.00,-1000.00
11250,430,734925.2,7172433.5,572.1,95.4,0.0,54765.77,34.27,31.30,24.73,17.16,9.76,4.93,3.51,-1000.00,-1000.00,-1000.00
11250,434,734925.0,7172377.5,571.8,94.6,0.0,54766.98,27.13,27.28,23.45,17.17,10.27,5.41,3.74,-1000.00,-1000.00,-1000.00
11250,438,734924.8,7172321.5,573.4,94.0,0.0,54770.34,19.50,21.88,20.45,15.86,10.29,6.01,4.50,3.38,-1000.00,-1000.00
11250,442,734924.8,7172265.5,574.7,93.1,0.0,54775.67,17.81,20.84,19.55,15.23,10.32,6.83,5.68,5.34,-1000.00,-1000.00
11250,446,734925.1,7172210.5,573.6,93.6,0.0,54781.00,22.86,24.62,21.72,15.90,10.86,8.04,7.27,7.96,10.48,-1000.00
11250,450,734925.3,7172156.5,574.0,94.9,0.0,54785.20,26.37,26.75,22.53,16.28,11.66,9.58,9.50,11.48,15.61,-1000.00
11250,454,734925.6,7172101.0,577.4,96.0,0.0,54789.41,21.63,21.68,18.98,14.99,12.15,11.21,12.10,15.41,21.16,-1000.00
11250,458,734926.3,7172045.0,579.5,95.3,0.0,54792.30,13.97,13.81,13.77,12.74,11.97,11.91,13.35,17.71,24.95,-1000.00
11250,462,734927.1,7171989.0,580.1,93.8,0.0,54789.75,9.09,9.34,10.05,10.10,10.10,9.59,9.37,12.37,17.57,-1000.00
