LINE,FID,EAST,NORTH,TER,ALT,PITCH,MAG,AppCon1_Ch01,AppCon1_Ch02,AppCon1_Ch03,AppCon1_Ch04,AppCon1_Ch05,AppCon1_Ch06,AppCon1_Ch07,AppCon1_Ch08,AppCon1_Ch09,AppCon1_Ch10
11250,466,734927.8,7171933.0,579.6,94.1,0.0,54793.06,6.91,7.52,8.00,7.97,7.34,5.45,-1000.00,-1000.00,-1000.00,-1000.00
11250,470,734928.1,7171877.0,578.3,94.4,0.0,54798.76,5.93,6.66,7.87,9.19,11.00,13.67,17.38,23.37,36.04,-1000.00
11250,474,734928.0,7171821.0,577.2,96.3,0.0,54804.12,5.56,6.95,11.47,17.28,27.05,42.63,66.54,103.44,180.68,-1000.00
11250,478,734927.9,7171767.0,576.5,98.1,0.0,54809.48,5.24,7.30,15.12,25.73,43.96,73.46,120.70,198.54,379.08,-1000.00
11250,482,734928.1,7171713.0,576.4,98.6,0.0,54816.06,4.98,6.82,13.97,25.19,44.87,77.86,133.49,231.20,487.54,-1000.00
11250,486,734928.6,7171656.5,577.1,97.1,0.0,54824.32,5.01,6.14,10.61,19.48,35.47,63.42,114.53,211.07,482.64,-1000.00
11250,490,734929.4,7171600.5,578.7,96.8,0.0,54833.83,5.69,6.47,9.59,16.40,29.89,54.25,98.94,188.91,450.76,-1000.00
11250,494,734930.4,7171544.5,580.4,96.6,0.0,54843.20,6.37,7.88,11.29,18.17,31.55,55.11,96.72,176.20,396.33,-1000.00
11250,498,734931.6,7171488.5,581.9,96.3,0.0,54851.82,6.22,8.56,12.85,20.48,34.43,58.10,97.67,167.07,329.24,-1000.00
11250,502,734932.8,7171432.5,582.8,95.8,0.0,54863.00,5.62,7.80,11.51,18.24,29.92,50.20,83.42,139.24,246.12,-1000.00
11250,506,734933.9,7171376.5,583.0,95.5,0.0,54875.59,5.30,6.76,9.36,13.69,21.42,35.25,57.74,95.15,167.78,-1000.00
11250,510,734934.8,7171320.5,582.2,95.7,0.0,54888.16,5.28,5.99,8.13,10.82,16.09,25.42,40.55,66.61,118.98,-1000.00
11250,514,734935.4,7171264.5,581.2,94.5,0.0,54901.63,5.03,5.35,7.00,9.44,13.59,21.04,33.14,55.80,98.34,-1000.00
11250,518,734935.6,7171208.0,580.9,92.6,0.0,54915.95,4.48,5.06,6.02,8.04,11.28,17.18,27.41,47.20,84.87,-1000.00
11250,522,734935.7,7171151.5,580.6,91.6,0.0,54928.81,4.25,5.23,5.54,6.59,8.92,13.31,21.28,36.39,67.16,-1000.00
11250,526,734935.3,7171093.5,580.4,91.7,0.0,54934.69,5.04,5.85,5.71,5.61,6.89,9.85,15.41,24.78,42.46,-1000.00
11250,530,734934.6,7171035.5,580.6,92.0,0.0,54935.71,6.27,6.86,6.25,5.27,5.56,7.39,11.25,17.15,25.75,-1000.00
11250,534,734933.2,7170980.0,581.0,92.6,0.0,54941.82,7.80,8.07,7.01,5.56,4.91,5.71,8.72,14.19,21.91,-1000.00
11250,538,734931.1,7170924.0,579.8,93.3,0.0,54953.42,9.14,9.22,7.88,6.22,4.75,4.69,7.06,12.39,20.82,-1000.00
11250,542,734928.7,7170868.0,578.6,94.1,0.0,54966.42,9.65,9.67,8.53,6.89,4.94,4.42,6.16,10.97,19.74,-1000.00
11250,546,734926.2,7170812.0,578.9,94.2,0.0,54974.92,9.12,9.13,8.68,7.34,5.17,4.31,5.58,9.52,18.25,-1000.00
11250,550,734924.2,7170756.0,578.4,93.4,0.0,54977.64,8.64,8.75,8.94,7.64,5.28,4.08,4.97,7.45,14.98,-1000.00
11250,554,734922.8,7170699.0,576.6,91.0,0.0,54977.29,9.03,9.75,9.76,7.87,5.26,3.69,4.29,4.25,8.38,-1000.00
11250,558,734922.1,7170641.0,575.8,91.4,0.0,54977.77,10.79,11.97,10.94,8.21,5.26,3.34,3.75,-1000.00,-1000.00,-1000.00
11250,562,734922.1,7170583.0,576.1,91.0,0.0,54981.12,11.37,12.38,11.16,8.27,5.23,3.23,3.38,2.73,-1000.00,-1000.00
11250,566,734922.5,7170527.0,576.1,90.2,0.0,54986.36,10.37,11.65,10.67,8.04,5.23,3.32,3.04,4.10,-1000.00,-1000.00
11250,570,734923.4,7170471.0,575.9,89.6,0.0,54990.62,8.98,10.14,9.67,7.71,5.39,3.39,2.36,4.12,5.98,-1000.00
11250,574,734924.4,7170415.0,575.9,90.3,0.0,54999.55,8.01,8.97,8.79,7.55,5.76,3.48,-1000.00,3.22,-1000.00,-1000.00
11250,578,734925.6,7170356.5,575.5,91.3,0.0,55018.89,7.62,8.34,8.52,7.84,6.33,3.93,-1000.00,-1000.00,-1000.00,-1000.00
11250,582,734926.9,7170298.5,574.2,91.9,0.0,55046.91,7.74,8.17,8.70,8.40,7.02,4.71,1.60,-1000.00,-1000.00,-1000.00
11250,586,734928.0,7170242.0,573.7,92.0,0.0,55070.77,8.38,8.65,9.17,8.88,7.44,5.14,2.47,2.86,-1000.00,-1000.00
11250,590,734928.7,7170186.0,573.5,93.8,0.0,55081.28,10.16,10.10,10.21,9.41,7.66,5.21,2.93,3.42,7.28,-1000.00
11250,594,734929.1,7170130.0,573.1,95.2,0.0,55083.84,12.96,12.43,11.59,10.02,7.87,5.29,2.92,3.04,7.26,-1000.00
11250,598,734929.2,7170074.0,572.7,95.5,0.0,55083.54,15.76,15.35,13.74,11.59,8.74,5.64,2.71,-1000.00,-1000.00,-1000.00
11250,602,734929.2,7170016.5,572.9,95.6,0.0,55053.61,20.04,19.96,18.12,15.20,11.18,6.36,2.50,-1000.00,-1000.00,-1000.00
11260,4092,740329.8,7171984.0,586.4,99.0,0.0,55019.12,31.04,29.62,26.05,19.60,12.77,8.54,7.53,11.67,15.34,-1000.00
11260,4096,740330.1,7172036.0,588.2,97.8,0.0,55047.78,22.87,24.27,23.48,18.69,12.72,8.68,7.28,10.83,15.04,-1000.00
11260,4100,740330.1,7172086.5,590.1,96.3,0.0,55046.92,18.88,21.82,21.92,18.29,13.16,9.07,7.34,11.12,15.80,-1000.00
11260,4104,740330.1,7172136.5,591.5,94.4,0.0,55024.79,17.43,21.78,21.80,18.63,13.99,9.65,7.86,12.02,17.06,-1000.00
11260,4108,740330.0,7172186.5,592.9,91.4,0.0,54993.32,15.34,20.20,20.83,18.46,14.40,10.09,8.65,13.05,19.15,-1000.00
11260,4112,740330.0,7172236.5,595.2,86.4,0.0,54963.34,11.60,15.53,17.36,16.43,13.56,10.01,9.43,14.36,21.40,-1000.00
11260,4116,740330.0,7172286.5,595.5,83.4,0.0,54940.43,8.24,11.57,13.51,13.60,12.11,9.78,10.10,15.85,23.53,-1000.00
11260,4120,740330.0,7172336.5,592.6,86.2,0.0,54922.32,6.06,8.26,9.92,10.84,10.69,9.60,10.70,17.03,25.03,-1000.00
11260,4124,740330.1,7172386.5,590.7,87.1,0.0,54907.72,5.11,6.46,7.99,9.21,9.62,9.27,11.02,17.25,26.20,-1000.00
11260,4128,740330.2,7172436.5,591.2,86.6,0.0,54895.78,6.11,7.86,9.25,10.25,10.10,9.42,11.26,16.59,27.33,-1000.00
11260,4132,740330.5,7172486.5,591.6,86.5,0.0,54886.24,8.26,10.23,11.77,12.66,11.78,10.43,11.71,16.07,27.68,-1000.00
11260,4136,740330.8,7172538.5,591.4,86.4,0.0,54877.35,9.83,12.36,14.03,14.65,13.27,11.62,12.43,16.74,27.70,-1000.00
11260,4140,740330.8,7172589.0,590.8,88.0,0.0,54868.34,11.44,14.70,16.36,16.25,14.26,12.67,13.19,18.01,27.81,-1000.00
11260,4144,740330.6,7172639.0,589.5,90.0,0.0,54860.20,12.90,16.50,18.28,17.36,14.98,13.49,13.66,18.85,27.51,-1000.00
11260,4148,740330.1,7172689.0,588.0,91.1,0.0,54853.79,13.27,16.32,18.40,17.60,15.48,13.99,13.87,18.42,26.06,-1000.00
11260,4152,740329.4,7172739.0,586.3,92.2,0.0,54849.42,13.10,15.04,16.92,17.05,15.88,14.45,14.25,17.42,24.62,-1000.00
11260,4156,740328.7,7172789.0,585.4,93.4,0.0,54847.71,12.58,13.35,14.82,16.04,16.36,15.60,15.95,18.84,28.29,-1000.00
11260,4160,740328.0,7172838.5,585.6,94.5,0.0,54845.13,10.93,11.45,13.01,15.12,16.98,18.32,20.60,25.50,41.89,-1000.00
11260,4164,740327.5,7172888.5,585.7,95.7,0.0,54840.24,8.74,9.60,11.57,14.25,17.46,20.97,25.18,32.95,55.17,-1000.00
11260,4168,740327.0,7172938.0,585.3,96.8,0.0,54833.60,6.73,7.99,10.18,13.24,17.12,21.44,26.61,35.50,59.62,-1000.00
11260,4172,740326.7,7172986.0,585.3,96.9,0.0,54827.31,5.31,6.56,8.93,11.86,15.50,19.73,25.09,34.69,59.04,-1000.00
11260,4176,740326.4,7173035.5,586.2,96.3,0.0,54821.76,4.43,5.71,7.87,10.35,13.51,17.32,22.92,33.97,60.70,-1000.00
11260,4180,740326.4,7173085.5,586.6,95.5,0.0,54817.32,4.04,5.30,7.07,9.10,11.70,15.25,21.47,34.55,67.95,-1000.00
11260,4184,740326.4,7173135.5,585.9,96.3,0.0,54814.19,4.21,5.30,6.73,8.42,10.67,14.20,21.25,36.98,79.61,-1000.00
11260,4188,740326.2,7173185.5,585.1,95.9,0.0,54811.16,4.57,5.46,6.69,8.36,10.68,14.45,22.48,40.57,92.18,-1000.00
11260,4192,740326.1,7173235.5,584.4,95.4,0.0,54807.49,4.78,5.57,6.84,8.76,11.47,15.75,24.84,45.18,106.14,-1000.00
11260,4196,740326.1,7173285.5,584.0,95.3,0.0,54804.64,4.73,5.47,6.99,9.27,12.57,17.84,28.25,51.51,125.69,-1000.00
11260,4200,740326.3,7173335.5,584.0,95.3,0.0,54802.32,4.59,5.29,7.21,9.89,13.93,20.66,33.19,61.02,153.20,-1000.00
11260,4204,740326.7,7173386.0,584.2,94.7,0.0,54799.27,4.65,5.51,7.76,10.93,15.95,24.93,41.44,76.30,185.75,-1000.00
11260,4208,740327.4,7173436.5,584.6,93.0,0.0,54795.77,5.14,6.29,8.67,12.35,18.81,30.48,51.74,94.17,215.24,-1000.00
11260,4212,740328.3,7173488.0,585.0,91.8,0.0,54792.50,5.72,7.32,9.72,13.98,22.30,36.40,61.65,109.95,234.99,-1000.00
11260,4216,740329.1,7173540.0,585.4,91.4,0.0,54789.29,6.23,8.26,10.92,15.90,26.06,42.40,70.76,122.03,245.63,-1000.00
11260,4220,740329.6,7173589.5,585.7,90.9,0.0,54786.46,6.73,9.04,12.03,17.51,27.56,43.13,69.00,113.49,213.71,-1000.00
11260,4224,740329.9,7173639.5,585.5,91.2,0.0,54784.25,7.52,9.90,13.12,17.72,24.21,33.83,48.51,71.99,117.83,-1000.00
11260,4228,740330.1,7173689.5,585.8,92.9,0.0,54783.55,9.02,11.66,14.82,17.84,19.95,22.16,24.13,27.76,35.89,-1000.00
11260,4232,740329.8,7173739.5,586.7,94.4,0.0,54783.70,10.90,14.19,17.63,19.44,19.26,17.94,14.44,9.54,8.66,-1000.00
11260,4236,740329.8,7173789.5,587.3,95.1,0.0,54781.41,12.45,15.76,19.98,21.22,21.13,20.46,19.83,21.36,32.40,-1000.00
11260,4240,740329.5,7173839.5,587.4,95.3,0.0,54778.00,13.53,15.85,19.38,20.20,20.82,21.65,24.00,31.10,52.82,-1000.00
11260,4244,740329.4,7173889.5,587.5,94.5,0.0,54774.94,14.35,16.00,17.35,16.87,17.51,19.04,22.04,30.50,55.28,-1000.00
11260,4248,740329.5,7173939.5,588.0,91.5,0.0,54770.65,14.22,16.56,16.43,14.52,14.10,15.19,17.58,23.87,40.85,-1000.00
11260,4252,740329.8,7173989.0,588.3,90.4,0.0,54767.32,15.35,18.96,17.80,14.46,12.59,12.46,13.65,16.64,23.44,-1000.00
11260,4256,740330.0,7174037.0,588.7,90.0,0.0,54768.53,17.15,21.28,19.56,15.52,12.34,10.88,11.03,12.31,15.13,-1000.00
11260,4260,740330.4,7174087.0,588.9,90.4,0.0,54774.55,19.96,22.48,20.52,16.63,12.60,10.21,9.77,10.59,13.76,-1000.00
11260,4264,740330.6,7174137.0,589.0,91.1,0.0,54786.52,22.75,22.85,20.86,17.12,12.81,9.86,9.15,9.87,13.63,-1000.00
11260,4268,740330.5,7174187.0,589.0,91.3,0.0,54804.20,24.36,22.92,20.51,16.72,12.61,9.41,8.64,9.13,12.83,-1000.00
11260,4272,740330.4,7174237.0,589.0,90.6,0.0,54825.07,24.64,22.88,19.07,15.52,11.79,8.82,8.08,8.32,10.93,-1000.00
11260,4276,740330.2,7174287.0,589.7,90.4,0.0,54846.38,25.61,24.05,18.66,14.63,10.67,8.21,7.48,7.50,8.18,-1000.00
11260,4280,740329.9,7174337.0,591.6,89.3,0.0,54865.62,25.21,25.20,20.15,14.66,9.90,7.65,6.93,6.74,-1000.00,-1000.00
11260,4284,740329.2,7174387.0,593.0,90.5,0.0,54885.38,28.92,28.66,22.95,15.66,9.84,7.29,6.66,6.30,-1000.00,-1000.00
11260,4288,740328.4,7174437.0,593.2,91.5,0.0,54910.91,32.71,31.70,25.11,17.00,10.30,7.27,6.65,6.91,7.22,-1000.00
11260,4292,740327.4,7174485.5,593.2,92.4,0.0,54935.24,36.32,34.43,27.25,18.64,11.27,7.66,6.84,8.44,11.50,-1000.00
11260,4296,740326.6,7174533.5,593.1,92.1,0.0,54952.10,36.88,35.66,28.70,20.02,12.19,8.00,6.68,8.55,12.03,-1000.00
11260,4300,740325.9,7174583.0,593.1,91.0,0.0,54963.45,35.31,36.50,29.53,20.71,12.87,8.12,5.82,6.24,8.01,-1000.00
11260,4304,740325.7,7174633.0,593.4,89.9,0.0,54960.68,34.26,38.86,30.83,21.75,13.81,8.21,4.77,2.84,-1000.00,-1000.00
11260,4308,740325.4,7174683.0,594.1,90.3,0.0,54951.18,38.08,45.54,37.56,25.62,15.78,8.60,4.12,-1000.00,-1000.00,-1000.00
11260,4312,740325.5,7174733.0,595.4,90.8,0.0,54950.65,44.00,52.79,49.98,32.22,18.69,9.41,4.22,-1000.00,-1000.00,-1000.00
11260,4316,740325.7,7174783.0,596.6,89.4,0.0,54966.39,41.05,52.13,52.69,35.15,20.58,10.26,4.91,-1000.00,-1000.00,-1000.00
11260,4320,740326.0,7174833.0,597.3,88.7,0.0,54995.54,39.15,47.71,46.63,34.95,20.98,11.01,5.38,2.95,-1000.00,-1000.00
11260,4324,740326.4,7174881.5,597.7,88.6,0.0,55021.09,37.47,43.77,40.29,34.57,21.70,11.77,5.35,3.72,-1000.00,-1000.00
11260,4328,740327.1,7174929.5,597.9,88.2,0.0,55027.13,35.22,40.49,38.44,34.99,23.72,12.58,5.20,3.58,-1000.00,-1000.00
11260,4332,740327.6,7174977.5,597.5,88.6,0.0,55017.22,35.74,40.87,40.10,36.71,26.29,13.47,5.22,2.80,-1000.00,-1000.00
11260,4336,740328.2,7175026.5,596.4,90.1,0.0,54997.37,40.32,45.59,44.44,39.18,28.06,14.38,5.39,-1000.00,-1000.00,-1000.00
11260,4340,740328.9,7175076.5,594.9,92.0,0.0,54973.45,53.95,53.72,50.57,41.92,29.02,15.14,5.64,-1000.00,-1000.00,-1000.00
11260,4344,740329.4,7175126.5,593.4,94.1,0.0,54949.39,71.36,62.66,56.18,43.89,29.44,15.55,6.00,-1000.00,-1000.00,-1000.00
11260,4348,740329.8,7175174.0,592.1,96.4,0.0,54926.57,74.16,61.12,53.83,41.35,27.95,15.41,6.48,3.59,5.92,-1000.00
11260,4352,740330.0,7175222.0,591.0,98.2,0.0,54905.68,61.20,46.54,41.19,33.67,23.72,14.12,6.93,4.36,8.42,-1000.00
