Line,Location,RL,East,North,Res_ohmm,Log_Res, Conductivity_Ms_m,Log_Cond
11240,2125.0,551.7,729529.12,7170144.50,161.46,2.21,6.19,0.79
11240,2125.0,541.7,729529.12,7170144.50,56.45,1.75,17.72,1.25
11240,2125.0,531.7,729529.12,7170144.50,17.40,1.24,57.48,1.76
11240,2125.0,521.7,729529.12,7170144.50,16.32,1.21,61.28,1.79
11240,2125.0,511.7,729529.12,7170144.50,50.83,1.71,19.67,1.29
11240,2125.0,499.2,729529.12,7170144.50,471.52,2.67,2.12,0.33
11240,2125.0,481.7,729529.12,7170144.50,4778.28,3.68,0.21,-0.68
11240,2125.0,461.1,729529.12,7170144.50,15604.36,4.19,0.06,-1.19
11240,2125.0,439.3,729529.12,7170144.50,15525.66,4.19,0.06,-1.19
11240,2125.0,416.2,729529.12,7170144.50,7270.93,3.86,0.14,-0.86
11240,2125.0,391.6,729529.12,7170144.50,2662.68,3.43,0.38,-0.43
11240,2125.0,365.6,729529.12,7170144.50,984.80,2.99,1.02,0.01
11240,2125.0,338.1,729529.12,7170144.50,399.85,2.60,2.50,0.40
11240,2125.0,308.8,729529.12,7170144.50,189.26,2.28,5.28,0.72
11240,2125.0,277.9,729529.12,7170144.50,116.62,2.07,8.57,0.93
11240,2125.0,245.0,729529.12,7170144.50,102.23,2.01,9.78,0.99
11240,2125.0,210.2,729529.12,7170144.50,120.13,2.08,8.32,0.92
11240,2125.0,172.9,729529.12,7170144.50,164.71,2.22,6.07,0.78
11240,2125.0,133.0,729529.12,7170144.50,232.15,2.37,4.31,0.63
11240,2125.0,90.7,729529.12,7170144.50,315.37,2.50,3.17,0.50
11240,2125.0,46.0,729529.12,7170144.50,401.49,2.60,2.49,0.40
11240,2125.0,-1.4,729529.12,7170144.50,467.48,2.67,2.14,0.33
11240,2175.0,551.4,729529.38,7170194.50,89.27,1.95,11.20,1.05
11240,2175.0,541.4,729529.38,7170194.50,24.81,1.39,40.31,1.61
11240,2175.0,531.4,729529.38,7170194.50,5.98,0.78,167.11,2.22
11240,2175.0,521.4,729529.38,7170194.50,7.08,0.85,141.22,2.15
11240,2175.0,511.4,729529.38,7170194.50,24.80,1.39,40.33,1.61
11240,2175.0,498.9,729529.38,7170194.50,199.27,2.30,5.02,0.70
11240,2175.0,481.4,729529.38,7170194.50,1851.16,3.27,0.54,-0.27
11240,2175.0,460.8,729529.38,7170194.50,7772.59,3.89,0.13,-0.89
11240,2175.0,439.0,729529.38,7170194.50,12371.34,4.09,0.08,-1.09
11240,2175.0,415.8,729529.38,7170194.50,8813.95,3.95,0.11,-0.95
11240,2175.0,391.3,729529.38,7170194.50,4241.34,3.63,0.24,-0.63
11240,2175.0,365.3,729529.38,7170194.50,1861.97,3.27,0.54,-0.27
11240,2175.0,337.7,729529.38,7170194.50,862.41,2.94,1.16,0.06
11240,2175.0,308.5,729529.38,7170194.50,451.64,2.65,2.21,0.35
11240,2175.0,277.5,729529.38,7170194.50,283.29,2.45,3.53,0.55
11240,2175.0,244.7,729529.38,7170194.50,223.29,2.35,4.48,0.65
11240,2175.0,209.9,729529.38,7170194.50,218.81,2.34,4.57,0.66
11240,2175.0,172.6,729529.38,7170194.50,249.44,2.40,4.01,0.60
11240,2175.0,132.8,729529.38,7170194.50,304.79,2.48,3.28,0.52
11240,2175.0,90.5,729529.38,7170194.50,375.46,2.57,2.66,0.43
11240,2175.0,45.9,729529.38,7170194.50,449.14,2.65,2.23,0.35
11240,2175.0,-1.5,729529.38,7170194.50,505.58,2.70,1.98,0.30
11240,2225.0,550.8,729529.50,7170244.50,21.50,1.33,46.51,1.67
11240,2225.0,540.8,729529.50,7170244.50,12.83,1.11,77.92,1.89
11240,2225.0,530.8,729529.50,7170244.50,11.48,1.06,87.08,1.94
11240,2225.0,520.8,729529.50,7170244.50,21.05,1.32,47.51,1.68
11240,2225.0,510.8,729529.50,7170244.50,49.92,1.70,20.03,1.30
11240,2225.0,498.3,729529.50,7170244.50,186.40,2.27,5.36,0.73
11240,2225.0,480.8,729529.50,7170244.50,872.59,2.94,1.15,0.06
11240,2225.0,460.2,729529.50,7170244.50,3016.77,3.48,0.33,-0.48
11240,2225.0,438.3,729529.50,7170244.50,6128.44,3.79,0.16,-0.79
11240,2225.0,415.2,729529.50,7170244.50,6640.77,3.82,0.15,-0.82
11240,2225.0,390.7,729529.50,7170244.50,4586.30,3.66,0.22,-0.66
11240,2225.0,364.7,729529.50,7170244.50,2591.19,3.41,0.39,-0.41
11240,2225.0,337.1,729529.50,7170244.50,1419.30,3.15,0.70,-0.15
11240,2225.0,307.9,729529.50,7170244.50,825.33,2.92,1.21,0.08
11240,2225.0,276.9,729529.50,7170244.50,537.60,2.73,1.86,0.27
11240,2225.0,244.1,729529.50,7170244.50,406.87,2.61,2.46,0.39
11240,2225.0,209.3,729529.50,7170244.50,360.52,2.56,2.77,0.44
11240,2225.0,172.0,729529.50,7170244.50,363.44,2.56,2.75,0.44
11240,2225.0,132.3,729529.50,7170244.50,397.81,2.60,2.51,0.40
11240,2225.0,90.2,729529.50,7170244.50,450.35,2.65,2.22,0.35
11240,2225.0,45.7,729529.50,7170244.50,508.18,2.71,1.97,0.29
11240,2225.0,-1.5,729529.50,7170244.50,553.20,2.74,1.81,0.26
11240,2275.0,550.2,729529.75,7170294.50,21.51,1.33,46.48,1.67
11240,2275.0,540.2,729529.75,7170294.50,9.68,0.99,103.29,2.01
11240,2275.0,530.2,729529.75,7170294.50,7.69,0.89,130.09,2.11
11240,2275.0,520.2,729529.75,7170294.50,15.27,1.18,65.47,1.82
11240,2275.0,510.2,729529.75,7170294.50,37.53,1.57,26.64,1.43
11240,2275.0,497.8,729529.75,7170294.50,130.06,2.11,7.69,0.89
11240,2275.0,480.2,729529.75,7170294.50,475.69,2.68,2.10,0.32
11240,2275.0,459.6,729529.75,7170294.50,1350.19,3.13,0.74,-0.13
11240,2275.0,437.8,729529.75,7170294.50,2790.24,3.45,0.36,-0.45
11240,2275.0,414.7,729529.75,7170294.50,3803.09,3.58,0.26,-0.58
11240,2275.0,390.1,729529.75,7170294.50,3542.20,3.55,0.28,-0.55
11240,2275.0,364.1,729529.75,7170294.50,2602.06,3.42,0.38,-0.42
11240,2275.0,336.6,729529.75,7170294.50,1733.69,3.24,0.58,-0.24
11240,2275.0,307.3,729529.75,7170294.50,1149.43,3.06,0.87,-0.06
11240,2275.0,276.4,729529.75,7170294.50,803.41,2.90,1.24,0.10
11240,2275.0,243.5,729529.75,7170294.50,614.73,2.79,1.63,0.21
11240,2275.0,208.7,729529.75,7170294.50,524.08,2.72,1.91,0.28
11240,2275.0,171.6,729529.75,7170294.50,493.88,2.69,2.02,0.31
11240,2275.0,131.9,729529.75,7170294.50,502.55,2.70,1.99,0.30
11240,2275.0,90.0,729529.75,7170294.50,533.90,2.73,1.87,0.27
11240,2275.0,45.5,729529.75,7170294.50,574.16,2.76,1.74,0.24
11240,2275.0,-1.6,729529.75,7170294.50,607.10,2.78,1.65,0.22
11240,2325.0,550.2,729529.88,7170344.50,41.06,1.61,24.36,1.39
11240,2325.0,540.2,729529.88,7170344.50,23.58,1.37,42.40,1.63
11240,2325.0,530.2,729529.88,7170344.50,17.64,1.25,56.68,1.75
11240,2325.0,520.2,729529.88,7170344.50,24.67,1.39,40.54,1.61
11240,2325.0,510.2,729529.88,7170344.50,46.94,1.67,21.30,1.33
11240,2325.0,497.7,729529.88,7170344.50,131.97,2.12,7.58,0.88
11240,2325.0,480.2,729529.88,7170344.50,397.60,2.60,2.52,0.40
11240,2325.0,459.6,729529.88,7170344.50,918.73,2.96,1.09,0.04
11240,2325.0,437.7,729529.88,7170344.50,1652.41,3.22,0.61,-0.22
11240,2325.0,414.6,729529.88,7170344.50,2268.52,3.36,0.44,-0.36
11240,2325.0,390.0,729529.88,7170344.50,2416.13,3.38,0.41,-0.38
11240,2325.0,364.0,729529.88,7170344.50,2131.22,3.33,0.47,-0.33
11240,2325.0,336.5,729529.88,7170344.50,1687.18,3.23,0.59,-0.23
11240,2325.0,307.2,729529.88,7170344.50,1281.83,3.11,0.78,-0.11
11240,2325.0,276.3,729529.88,7170344.50,982.21,2.99,1.02,0.01
11240,2325.0,243.4,729529.88,7170344.50,787.13,2.90,1.27,0.10
11240,2325.0,208.6,729529.88,7170344.50,674.39,2.83,1.48,0.17
11240,2325.0,171.5,729529.88,7170344.50,620.00,2.79,1.61,0.21
11240,2325.0,131.9,729529.88,7170344.50,606.33,2.78,1.65,0.22
11240,2325.0,89.9,729529.88,7170344.50,617.93,2.79,1.62,0.21
11240,2325.0,45.5,729529.88,7170344.50,641.59,2.81,1.56,0.19
11240,2325.0,-1.6,729529.88,7170344.50,663.17,2.82,1.51,0.18
11240,2375.0,550.6,729530.12,7170394.50,22.29,1.35,44.87,1.65
11240,2375.0,540.6,729530.12,7170394.50,14.14,1.15,70.72,1.85
11240,2375.0,530.6,729530.12,7170394.50,12.89,1.11,77.60,1.89
11240,2375.0,520.6,729530.12,7170394.50,21.87,1.34,45.72,1.66
11240,2375.0,510.6,729530.12,7170394.50,47.09,1.67,21.24,1.33
11240,2375.0,498.1,729530.12,7170394.50,143.41,2.16,6.97,0.84
11240,2375.0,480.6,729530.12,7170394.50,420.46,2.62,2.38,0.38
11240,2375.0,460.0,729530.12,7170394.50,849.78,2.93,1.18,0.07
11240,2375.0,438.1,729530.12,7170394.50,1299.83,3.11,0.77,-0.11
11240,2375.0,415.0,729530.12,7170394.50,1617.46,3.21,0.62,-0.21
11240,2375.0,390.4,729530.12,7170394.50,1729.14,3.24,0.58,-0.24
11240,2375.0,364.4,729530.12,7170394.50,1653.32,3.22,0.60,-0.22
11240,2375.0,336.9,729530.12,7170394.50,1464.89,3.17,0.68,-0.17
11240,2375.0,307.6,729530.12,7170394.50,1243.38,3.09,0.80,-0.09
11240,2375.0,276.7,729530.12,7170394.50,1042.81,3.02,0.96,-0.02
11240,2375.0,243.8,729530.12,7170394.50,888.13,2.95,1.13,0.05
11240,2375.0,209.0,729530.12,7170394.50,783.86,2.89,1.28,0.11
11240,2375.0,171.9,729530.12,7170394.50,723.05,2.86,1.38,0.14
11240,2375.0,132.2,729530.12,7170394.50,696.90,2.84,1.43,0.16
11240,2375.0,90.1,729530.12,7170394.50,694.45,2.84,1.44,0.16
11240,2375.0,45.6,729530.12,7170394.50,705.04,2.85,1.42,0.15
11240,2375.0,-1.5,729530.12,7170394.50,717.30,2.86,1.39,0.14
11240,2425.0,551.1,729530.25,7170444.50,43.08,1.63,23.21,1.37
11240,2425.0,541.1,729530.25,7170444.50,23.41,1.37,42.71,1.63
11240,2425.0,531.1,729530.25,7170444.50,15.13,1.18,66.10,1.82
11240,2425.0,521.1,729530.25,7170444.50,19.60,1.29,51.01,1.71
11240,2425.0,511.1,729530.25,7170444.50,38.68,1.59,25.85,1.41
11240,2425.0,498.6,729530.25,7170444.50,118.84,2.07,8.41,0.93
11240,2425.0,481.1,729530.25,7170444.50,366.51,2.56,2.73,0.44
11240,2425.0,460.5,729530.25,7170444.50,735.27,2.87,1.36,0.13
11240,2425.0,438.7,729530.25,7170444.50,1056.28,3.02,0.95,-0.02
11240,2425.0,415.6,729530.25,7170444.50,1235.64,3.09,0.81,-0.09
11240,2425.0,391.0,729530.25,7170444.50,1297.78,3.11,0.77,-0.11
11240,2425.0,365.0,729530.25,7170444.50,1282.93,3.11,0.78,-0.11
11240,2425.0,337.4,729530.25,7170444.50,1216.70,3.09,0.82,-0.09
11240,2425.0,308.2,729530.25,7170444.50,1120.13,3.05,0.89,-0.05
11240,2425.0,277.2,729530.25,7170444.50,1014.77,3.01,0.99,-0.01
11240,2425.0,244.4,729530.25,7170444.50,918.98,2.96,1.09,0.04
11240,2425.0,209.6,729530.25,7170444.50,844.30,2.93,1.18,0.07
11240,2425.0,172.4,729530.25,7170444.50,793.78,2.90,1.26,0.10
11240,2425.0,132.6,729530.25,7170444.50,766.74,2.88,1.30,0.12
11240,2425.0,90.4,729530.25,7170444.50,757.86,2.88,1.32,0.12
11240,2425.0,45.8,729530.25,7170444.50,760.33,2.88,1.32,0.12
11240,2425.0,-1.5,729530.25,7170444.50,766.14,2.88,1.31,0.12
11240,2475.0,551.4,729530.50,7170494.50,22.64,1.35,44.17,1.65
11240,2475.0,541.4,729530.50,7170494.50,11.98,1.08,83.45,1.92
11240,2475.0,531.4,729530.50,7170494.50,7.52,0.88,133.00,2.12
11240,2475.0,521.4,729530.50,7170494.50,10.53,1.02,94.92,1.98
11240,2475.0,511.4,729530.50,7170494.50,23.34,1.37,42.84,1.63
11240,2475.0,499.0,729530.50,7170494.50,80.34,1.90,12.45,1.10
11240,2475.0,481.5,729530.50,7170494.50,261.87,2.42,3.82,0.58
11240,2475.0,460.9,729530.50,7170494.50,532.75,2.73,1.88,0.27
11240,2475.0,439.0,729530.50,7170494.50,763.31,2.88,1.31,0.12
11240,2475.0,415.9,729530.50,7170494.50,893.09,2.95,1.12,0.05
11240,2475.0,391.3,729530.50,7170494.50,953.89,2.98,1.05,0.02
11240,2475.0,365.3,729530.50,7170494.50,980.03,2.99,1.02,0.01
11240,2475.0,337.8,729530.50,7170494.50,984.04,2.99,1.02,0.01
11240,2475.0,308.5,729530.50,7170494.50,968.72,2.99,1.03,0.01
11240,2475.0,277.6,729530.50,7170494.50,938.06,2.97,1.07,0.03
11240,2475.0,244.7,729530.50,7170494.50,899.75,2.95,1.11,0.05
11240,2475.0,209.9,729530.50,7170494.50,862.66,2.94,1.16,0.06
11240,2475.0,172.6,729530.50,7170494.50,832.90,2.92,1.20,0.08
11240,2475.0,132.8,729530.50,7170494.50,814.14,2.91,1.23,0.09
11240,2475.0,90.6,729530.50,7170494.50,805.91,2.91,1.24,0.09
11240,2475.0,45.9,729530.50,7170494.50,805.26,2.91,1.24,0.09
11240,2475.0,-1.5,729530.50,7170494.50,807.58,2.91,1.24,0.09
11240,2525.0,551.2,729530.62,7170544.50,57.14,1.76,17.50,1.24
11240,2525.0,541.2,729530.62,7170544.50,31.17,1.49,32.08,1.51
11240,2525.0,531.2,729530.62,7170544.50,17.19,1.24,58.17,1.76
11240,2525.0,521.2,729530.62,7170544.50,17.35,1.24,57.65,1.76
11240,2525.0,511.2,729530.62,7170544.50,28.57,1.46,35.00,1.54
11240,2525.0,498.7,729530.62,7170544.50,72.88,1.86,13.72,1.14
11240,2525.0,481.2,729530.62,7170544.50,194.29,2.29,5.15,0.71
11240,2525.0,460.6,729530.62,7170544.50,360.38,2.56,2.77,0.44
11240,2525.0,438.8,729530.62,7170544.50,504.40,2.70,1.98,0.30
11240,2525.0,415.6,729530.62,7170544.50,602.06,2.78,1.66,0.22
11240,2525.0,391.1,729530.62,7170544.50,671.55,2.83,1.49,0.17
11240,2525.0,365.1,729530.62,7170544.50,729.62,2.86,1.37,0.14
11240,2525.0,337.5,729530.62,7170544.50,779.96,2.89,1.28,0.11
11240,2525.0,308.3,729530.62,7170544.50,819.03,2.91,1.22,0.09
11240,2525.0,277.3,729530.62,7170544.50,843.31,2.93,1.19,0.07
11240,2525.0,244.5,729530.62,7170544.50,853.15,2.93,1.17,0.07
11240,2525.0,209.7,729530.62,7170544.50,852.62,2.93,1.17,0.07
11240,2525.0,172.5,729530.62,7170544.50,847.34,2.93,1.18,0.07
11240,2525.0,132.6,729530.62,7170544.50,842.05,2.93,1.19,0.07
11240,2525.0,90.5,729530.62,7170544.50,839.40,2.92,1.19,0.08
11240,2525.0,45.8,729530.62,7170544.50,839.60,2.92,1.19,0.08
11240,2525.0,-1.5,729530.62,7170544.50,840.98,2.92,1.19,0.08
11240,2575.0,550.6,729530.88,7170594.50,26.64,1.43,37.53,1.57
11240,2575.0,540.6,729530.88,7170594.50,12.28,1.09,81.43,1.91
11240,2575.0,530.6,729530.88,7170594.50,6.16,0.79,162.35,2.21
11240,2575.0,520.6,729530.88,7170594.50,7.54,0.88,132.67,2.12
11240,2575.0,510.6,729530.88,7170594.50,15.57,1.19,64.22,1.81
11240,2575.0,498.1,729530.88,7170594.50,47.41,1.68,21.09,1.32
11240,2575.0,480.6,729530.88,7170594.50,128.64,2.11,7.77,0.89
11240,2575.0,460.0,729530.88,7170594.50,230.27,2.36,4.34,0.64
11240,2575.0,438.1,729530.88,7170594.50,320.73,2.51,3.12,0.49
11240,2575.0,415.0,729530.88,7170594.50,395.87,2.60,2.53,0.40
11240,2575.0,390.5,729530.88,7170594.50,467.13,2.67,2.14,0.33
11240,2575.0,364.4,729530.88,7170594.50,541.70,2.73,1.85,0.27
11240,2575.0,336.9,729530.88,7170594.50,618.51,2.79,1.62,0.21
11240,2575.0,307.7,729530.88,7170594.50,691.26,2.84,1.45,0.16
11240,2575.0,276.7,729530.88,7170594.50,752.75,2.88,1.33,0.12
11240,2575.0,243.8,729530.88,7170594.50,798.56,2.90,1.25,0.10
11240,2575.0,209.0,729530.88,7170594.50,828.53,2.92,1.21,0.08
11240,2575.0,171.9,729530.88,7170594.50,846.20,2.93,1.18,0.07
11240,2575.0,132.2,729530.88,7170594.50,855.66,2.93,1.17,0.07
11240,2575.0,90.1,729530.88,7170594.50,861.01,2.94,1.16,0.06
11240,2575.0,45.6,729530.88,7170594.50,864.53,2.94,1.16,0.06
11240,2575.0,-1.5,729530.88,7170594.50,866.72,2.94,1.15,0.06
11240,2625.0,549.8,729531.00,7170644.50,40.95,1.61,24.42,1.39
11240,2625.0,539.8,729531.00,7170644.50,19.16,1.28,52.20,1.72
11240,2625.0,529.8,729531.00,7170644.50,9.54,0.98,104.77,2.02
11240,2625.0,519.8,729531.00,7170644.50,9.76,0.99,102.48,2.01
11240,2625.0,509.8,729531.00,7170644.50,16.04,1.21,62.35,1.79
11240,2625.0,497.3,729531.00,7170644.50,38.38,1.58,26.06,1.42
11240,2625.0,479.8,729531.00,7170644.50,90.07,1.95,11.10,1.05
11240,2625.0,459.2,729531.00,7170644.50,153.51,2.19,6.51,0.81
11240,2625.0,437.3,729531.00,7170644.50,215.11,2.33,4.65,0.67
11240,2625.0,414.2,729531.00,7170644.50,275.76,2.44,3.63,0.56
11240,2625.0,389.7,729531.00,7170644.50,343.15,2.54,2.91,0.46
11240,2625.0,363.7,729531.00,7170644.50,421.52,2.62,2.37,0.38
11240,2625.0,336.1,729531.00,7170644.50,508.87,2.71,1.97,0.29
11240,2625.0,306.9,729531.00,7170644.50,598.37,2.78,1.67,0.22
11240,2625.0,275.9,729531.00,7170644.50,681.26,2.83,1.47,0.17
11240,2625.0,243.1,729531.00,7170644.50,750.35,2.88,1.33,0.12
11240,2625.0,208.3,729531.00,7170644.50,802.23,2.90,1.25,0.10
11240,2625.0,171.2,729531.00,7170644.50,838.08,2.92,1.19,0.08
11240,2625.0,131.6,729531.00,7170644.50,860.60,2.93,1.16,0.07
11240,2625.0,89.7,729531.00,7170644.50,874.11,2.94,1.14,0.06
11240,2625.0,45.4,729531.00,7170644.50,881.94,2.95,1.13,0.05
11240,2625.0,-1.6,729531.00,7170644.50,885.87,2.95,1.13,0.05
11240,2675.0,549.2,729531.25,7170694.50,26.26,1.42,38.09,1.58
11240,2675.0,539.2,729531.25,7170694.50,13.34,1.13,74.98,1.87
11240,2675.0,529.2,729531.25,7170694.50,7.83,0.89,127.64,2.11
11240,2675.0,519.2,729531.25,7170694.50,8.92,0.95,112.11,2.05
11240,2675.0,509.2,729531.25,7170694.50,14.80,1.17,67.55,1.83
11240,2675.0,496.7,729531.25,7170694.50,34.12,1.53,29.31,1.47
11240,2675.0,479.2,729531.25,7170694.50,75.87,1.88,13.18,1.12
11240,2675.0,458.6,729531.25,7170694.50,125.59,2.10,7.96,0.90
11240,2675.0,436.8,729531.25,7170694.50,175.26,2.24,5.71,0.76
11240,2675.0,413.6,729531.25,7170694.50,227.31,2.36,4.40,0.64
11240,2675.0,389.1,729531.25,7170694.50,288.74,2.46,3.46,0.54
11240,2675.0,363.1,729531.25,7170694.50,363.73,2.56,2.75,0.44
11240,2675.0,335.5,729531.25,7170694.50,451.11,2.65,2.22,0.35
11240,2675.0,306.3,729531.25,7170694.50,544.86,2.74,1.84,0.26
11240,2675.0,275.3,729531.25,7170694.50,636.25,2.80,1.57,0.20
11240,2675.0,242.5,729531.25,7170694.50,716.96,2.86,1.39,0.14
11240,2675.0,207.7,729531.25,7170694.50,781.64,2.89,1.28,0.11
11240,2675.0,170.6,729531.25,7170694.50,829.44,2.92,1.21,0.08
11240,2675.0,131.2,729531.25,7170694.50,861.64,2.94,1.16,0.06
11240,2675.0,89.5,729531.25,7170694.50,881.90,2.95,1.13,0.05
11240,2675.0,45.2,729531.25,7170694.50,893.81,2.95,1.12,0.05
11240,2675.0,-1.7,729531.25,7170694.50,899.66,2.95,1.11,0.05
11240,2725.0,549.0,729531.38,7170744.50,20.85,1.32,47.96,1.68
11240,2725.0,539.0,729531.38,7170744.50,16.02,1.20,62.43,1.80
11240,2725.0,529.0,729531.38,7170744.50,14.98,1.18,66.75,1.82
11240,2725.0,519.0,729531.38,7170744.50,19.36,1.29,51.65,1.71
11240,2725.0,509.0,729531.38,7170744.50,29.09,1.46,34.38,1.54
11240,2725.0,496.5,729531.38,7170744.50,54.41,1.74,18.38,1.26
11240,2725.0,479.0,729531.38,7170744.50,100.23,2.00,9.98,1.00
11240,2725.0,458.4,729531.38,7170744.50,148.23,2.17,6.75,0.83
11240,2725.0,436.6,729531.38,7170744.50,192.50,2.28,5.19,0.72
11240,2725.0,413.4,729531.38,7170744.50,237.40,2.38,4.21,0.62
11240,2725.0,388.9,729531.38,7170744.50,290.95,2.46,3.44,0.54
11240,2725.0,362.9,729531.38,7170744.50,358.10,2.55,2.79,0.45
11240,2725.0,335.3,729531.38,7170744.50,438.69,2.64,2.28,0.36
11240,2725.0,306.1,729531.38,7170744.50,527.99,2.72,1.89,0.28
11240,2725.0,275.1,729531.38,7170744.50,618.17,2.79,1.62,0.21
11240,2725.0,242.3,729531.38,7170744.50,700.99,2.85,1.43,0.15
11240,2725.0,207.5,729531.38,7170744.50,770.32,2.89,1.30,0.11
11240,2725.0,170.5,729531.38,7170744.50,823.93,2.92,1.21,0.08
11240,2725.0,131.1,729531.38,7170744.50,861.80,2.94,1.16,0.06
11240,2725.0,89.4,729531.38,7170744.50,886.69,2.95,1.13,0.05
11240,2725.0,45.1,729531.38,7170744.50,901.78,2.96,1.11,0.04
11240,2725.0,-1.7,729531.38,7170744.50,909.33,2.96,1.10,0.04
11240,2775.0,549.1,729531.62,7170794.50,31.60,1.50,31.64,1.50
11240,2775.0,539.1,729531.62,7170794.50,32.50,1.51,30.77,1.49
11240,2775.0,529.1,729531.62,7170794.50,38.22,1.58,26.17,1.42
11240,2775.0,519.1,729531.62,7170794.50,50.25,1.70,19.90,1.30
11240,2775.0,509.1,729531.62,7170794.50,68.41,1.84,14.62,1.16
11240,2775.0,496.6,729531.62,7170794.50,106.83,2.03,9.36,0.97
11240,2775.0,479.1,729531.62,7170794.50,165.07,2.22,6.06,0.78
11240,2775.0,458.5,729531.62,7170794.50,216.26,2.33,4.62,0.67
11240,2775.0,436.7,729531.62,7170794.50,255.97,2.41,3.91,0.59
11240,2775.0,413.5,729531.62,7170794.50,291.96,2.47,3.43,0.53
11240,2775.0,389.0,729531.62,7170794.50,334.67,2.52,2.99,0.48
11240,2775.0,363.0,729531.62,7170794.50,390.28,2.59,2.56,0.41
11240,2775.0,335.4,729531.62,7170794.50,459.53,2.66,2.18,0.34
11240,2775.0,306.2,729531.62,7170794.50,538.75,2.73,1.86,0.27
11240,2775.0,275.2,729531.62,7170794.50,621.29,2.79,1.61,0.21
11240,2775.0,242.4,729531.62,7170794.50,699.65,2.84,1.43,0.16
11240,2775.0,207.6,729531.62,7170794.50,767.59,2.89,1.30,0.11
11240,2775.0,170.5,729531.62,7170794.50,822.20,2.91,1.22,0.09
11240,2775.0,131.1,729531.62,7170794.50,862.32,2.94,1.16,0.06
11240,2775.0,89.4,729531.62,7170794.50,889.76,2.95,1.12,0.05
11240,2775.0,45.2,729531.62,7170794.50,906.96,2.96,1.10,0.04
