Line,Location,RL,East,North,Res_ohmm,Log_Res, Conductivity_Ms_m,Log_Cond
11240,2775.0,-1.7,729531.62,7170794.50,915.82,2.96,1.09,0.04
11240,2825.0,549.3,729531.75,7170844.50,19.41,1.29,51.51,1.71
11240,2825.0,539.3,729531.75,7170844.50,19.99,1.30,50.04,1.70
11240,2825.0,529.3,729531.75,7170844.50,25.81,1.41,38.74,1.59
11240,2825.0,519.3,729531.75,7170844.50,39.20,1.59,25.51,1.41
11240,2825.0,509.3,729531.75,7170844.50,61.05,1.79,16.38,1.21
11240,2825.0,496.8,729531.75,7170844.50,111.17,2.05,9.00,0.95
11240,2825.0,479.3,729531.75,7170844.50,192.33,2.28,5.20,0.72
11240,2825.0,458.7,729531.75,7170844.50,264.99,2.42,3.77,0.58
11240,2825.0,436.9,729531.75,7170844.50,316.42,2.50,3.16,0.50
11240,2825.0,413.8,729531.75,7170844.50,353.65,2.55,2.83,0.45
11240,2825.0,389.2,729531.75,7170844.50,390.50,2.59,2.56,0.41
11240,2825.0,363.2,729531.75,7170844.50,436.39,2.64,2.29,0.36
11240,2825.0,335.7,729531.75,7170844.50,494.31,2.69,2.02,0.31
11240,2825.0,306.4,729531.75,7170844.50,562.26,2.75,1.78,0.25
11240,2825.0,275.5,729531.75,7170844.50,635.01,2.80,1.57,0.20
11240,2825.0,242.6,729531.75,7170844.50,706.12,2.85,1.42,0.15
11240,2825.0,207.8,729531.75,7170844.50,769.70,2.89,1.30,0.11
11240,2825.0,170.8,729531.75,7170844.50,822.56,2.92,1.22,0.08
11240,2825.0,131.3,729531.75,7170844.50,862.80,2.94,1.16,0.06
11240,2825.0,89.5,729531.75,7170844.50,891.34,2.95,1.12,0.05
11240,2825.0,45.2,729531.75,7170844.50,909.86,2.96,1.10,0.04
11240,2825.0,-1.7,729531.75,7170844.50,919.69,2.96,1.09,0.04
11240,2875.0,549.6,729532.00,7170894.50,26.59,1.42,37.60,1.58
11240,2875.0,539.6,729532.00,7170894.50,21.41,1.33,46.71,1.67
11240,2875.0,529.6,729532.00,7170894.50,21.26,1.33,47.05,1.67
11240,2875.0,519.6,729532.00,7170894.50,28.15,1.45,35.52,1.55
11240,2875.0,509.6,729532.00,7170894.50,42.76,1.63,23.39,1.37
11240,2875.0,497.1,729532.00,7170894.50,82.18,1.91,12.17,1.09
11240,2875.0,479.6,729532.00,7170894.50,160.00,2.20,6.25,0.80
11240,2875.0,459.0,729532.00,7170894.50,247.33,2.39,4.04,0.61
11240,2875.0,437.2,729532.00,7170894.50,321.08,2.51,3.11,0.49
11240,2875.0,414.0,729532.00,7170894.50,375.43,2.57,2.66,0.43
11240,2875.0,389.5,729532.00,7170894.50,420.02,2.62,2.38,0.38
11240,2875.0,363.5,729532.00,7170894.50,466.02,2.67,2.15,0.33
11240,2875.0,335.9,729532.00,7170894.50,519.40,2.72,1.93,0.28
11240,2875.0,306.7,729532.00,7170894.50,580.63,2.76,1.72,0.24
11240,2875.0,275.7,729532.00,7170894.50,646.40,2.81,1.55,0.19
11240,2875.0,242.9,729532.00,7170894.50,711.60,2.85,1.41,0.15
11240,2875.0,208.1,729532.00,7170894.50,771.17,2.89,1.30,0.11
11240,2875.0,171.0,729532.00,7170894.50,822.03,2.91,1.22,0.09
11240,2875.0,131.5,729532.00,7170894.50,861.88,2.94,1.16,0.06
11240,2875.0,89.6,729532.00,7170894.50,891.03,2.95,1.12,0.05
11240,2875.0,45.3,729532.00,7170894.50,910.59,2.96,1.10,0.04
11240,2875.0,-1.6,729532.00,7170894.50,921.24,2.96,1.09,0.04
11240,2925.0,549.8,729532.12,7170944.50,21.92,1.34,45.62,1.66
11240,2925.0,539.8,729532.12,7170944.50,17.75,1.25,56.35,1.75
11240,2925.0,529.8,729532.12,7170944.50,17.17,1.23,58.23,1.77
11240,2925.0,519.8,729532.12,7170944.50,21.91,1.34,45.64,1.66
11240,2925.0,509.8,729532.12,7170944.50,32.43,1.51,30.84,1.49
11240,2925.0,497.3,729532.12,7170944.50,61.65,1.79,16.22,1.21
11240,2925.0,479.8,729532.12,7170944.50,124.03,2.09,8.06,0.91
11240,2925.0,459.2,729532.12,7170944.50,204.25,2.31,4.90,0.69
11240,2925.0,437.4,729532.12,7170944.50,282.97,2.45,3.53,0.55
11240,2925.0,414.2,729532.12,7170944.50,349.08,2.54,2.86,0.46
11240,2925.0,389.7,729532.12,7170944.50,405.41,2.61,2.47,0.39
11240,2925.0,363.7,729532.12,7170944.50,459.60,2.66,2.18,0.34
11240,2925.0,336.1,729532.12,7170944.50,517.17,2.71,1.93,0.29
11240,2925.0,306.9,729532.12,7170944.50,579.49,2.76,1.73,0.24
11240,2925.0,275.9,729532.12,7170944.50,644.54,2.81,1.55,0.19
11240,2925.0,243.1,729532.12,7170944.50,708.43,2.85,1.41,0.15
11240,2925.0,208.3,729532.12,7170944.50,766.97,2.88,1.30,0.12
11240,2925.0,171.2,729532.12,7170944.50,817.59,2.91,1.22,0.09
11240,2925.0,131.6,729532.12,7170944.50,858.00,2.93,1.17,0.07
11240,2925.0,89.7,729532.12,7170944.50,888.22,2.95,1.13,0.05
11240,2925.0,45.4,729532.12,7170944.50,909.04,2.96,1.10,0.04
11240,2925.0,-1.6,729532.12,7170944.50,920.65,2.96,1.09,0.04
11240,2975.0,549.9,729532.38,7170994.50,25.87,1.41,38.66,1.59
11240,2975.0,539.9,729532.38,7170994.50,21.38,1.33,46.76,1.67
11240,2975.0,529.9,729532.38,7170994.50,20.55,1.31,48.66,1.69
11240,2975.0,519.9,729532.38,7170994.50,24.97,1.40,40.06,1.60
11240,2975.0,509.9,729532.38,7170994.50,34.42,1.54,29.05,1.46
11240,2975.0,497.3,729532.38,7170994.50,58.92,1.77,16.97,1.23
11240,2975.0,479.8,729532.38,7170994.50,107.77,2.03,9.28,0.97
11240,2975.0,459.2,729532.38,7170994.50,169.31,2.23,5.91,0.77
11240,2975.0,437.4,729532.38,7170994.50,233.21,2.37,4.29,0.63
11240,2975.0,414.3,729532.38,7170994.50,294.63,2.47,3.39,0.53
11240,2975.0,389.7,729532.38,7170994.50,355.01,2.55,2.82,0.45
11240,2975.0,363.7,729532.38,7170994.50,417.49,2.62,2.40,0.38
11240,2975.0,336.2,729532.38,7170994.50,483.91,2.68,2.07,0.32
11240,2975.0,306.9,729532.38,7170994.50,553.80,2.74,1.81,0.26
11240,2975.0,276.0,729532.38,7170994.50,624.61,2.80,1.60,0.20
11240,2975.0,243.1,729532.38,7170994.50,692.64,2.84,1.44,0.16
11240,2975.0,208.3,729532.38,7170994.50,754.26,2.88,1.33,0.12
11240,2975.0,171.2,729532.38,7170994.50,807.43,2.91,1.24,0.09
11240,2975.0,131.7,729532.38,7170994.50,850.16,2.93,1.18,0.07
11240,2975.0,89.8,729532.38,7170994.50,882.50,2.95,1.13,0.05
11240,2975.0,45.4,729532.38,7170994.50,905.14,2.96,1.10,0.04
11240,2975.0,-1.6,729532.38,7170994.50,918.01,2.96,1.09,0.04
11240,3025.0,549.7,729532.50,7171044.50,16.10,1.21,62.11,1.79
11240,3025.0,539.7,729532.50,7171044.50,15.93,1.20,62.78,1.80
11240,3025.0,529.7,729532.50,7171044.50,18.61,1.27,53.73,1.73
11240,3025.0,519.7,729532.50,7171044.50,24.99,1.40,40.02,1.60
11240,3025.0,509.7,729532.50,7171044.50,34.65,1.54,28.86,1.46
11240,3025.0,497.2,729532.50,7171044.50,55.28,1.74,18.09,1.26
11240,3025.0,479.7,729532.50,7171044.50,90.15,1.95,11.09,1.05
11240,3025.0,459.1,729532.50,7171044.50,130.90,2.12,7.64,0.88
11240,3025.0,437.3,729532.50,7171044.50,175.88,2.25,5.69,0.75
11240,3025.0,414.2,729532.50,7171044.50,226.52,2.36,4.41,0.64
11240,3025.0,389.6,729532.50,7171044.50,285.12,2.46,3.51,0.54
11240,3025.0,363.6,729532.50,7171044.50,352.65,2.55,2.84,0.45
11240,3025.0,336.0,729532.50,7171044.50,428.02,2.63,2.34,0.37
11240,3025.0,306.8,729532.50,7171044.50,508.13,2.71,1.97,0.29
11240,3025.0,275.9,729532.50,7171044.50,588.62,2.77,1.70,0.23
11240,3025.0,243.0,729532.50,7171044.50,664.88,2.82,1.50,0.18
11240,3025.0,208.2,729532.50,7171044.50,733.10,2.87,1.36,0.13
11240,3025.0,171.1,729532.50,7171044.50,791.49,2.90,1.26,0.10
11240,3025.0,131.6,729532.50,7171044.50,838.32,2.92,1.19,0.08
11240,3025.0,89.7,729532.50,7171044.50,873.95,2.94,1.14,0.06
11240,3025.0,45.4,729532.50,7171044.50,899.11,2.95,1.11,0.05
11240,3025.0,-1.6,729532.50,7171044.50,913.58,2.96,1.09,0.04
11240,3075.0,549.5,729532.75,7171094.50,19.03,1.28,52.55,1.72
11240,3075.0,539.5,729532.75,7171094.50,14.99,1.18,66.70,1.82
11240,3075.0,529.5,729532.75,7171094.50,13.67,1.14,73.18,1.86
11240,3075.0,519.5,729532.75,7171094.50,15.57,1.19,64.23,1.81
11240,3075.0,509.5,729532.75,7171094.50,20.14,1.30,49.65,1.70
11240,3075.0,497.0,729532.75,7171094.50,31.86,1.50,31.39,1.50
11240,3075.0,479.5,729532.75,7171094.50,54.40,1.74,18.38,1.26
11240,3075.0,458.9,729532.75,7171094.50,82.54,1.92,12.12,1.08
11240,3075.0,437.1,729532.75,7171094.50,116.11,2.06,8.61,0.94
11240,3075.0,413.9,729532.75,7171094.50,158.40,2.20,6.31,0.80
11240,3075.0,389.4,729532.75,7171094.50,213.18,2.33,4.69,0.67
11240,3075.0,363.4,729532.75,7171094.50,282.09,2.45,3.54,0.55
11240,3075.0,335.8,729532.75,7171094.50,363.49,2.56,2.75,0.44
11240,3075.0,306.6,729532.75,7171094.50,452.72,2.66,2.21,0.34
11240,3075.0,275.6,729532.75,7171094.50,543.47,2.74,1.84,0.26
11240,3075.0,242.8,729532.75,7171094.50,629.51,2.80,1.59,0.20
11240,3075.0,208.0,729532.75,7171094.50,706.11,2.85,1.42,0.15
11240,3075.0,170.9,729532.75,7171094.50,771.33,2.89,1.30,0.11
11240,3075.0,131.4,729532.75,7171094.50,823.47,2.92,1.21,0.08
11240,3075.0,89.6,729532.75,7171094.50,863.25,2.94,1.16,0.06
11240,3075.0,45.3,729532.75,7171094.50,891.46,2.95,1.12,0.05
11240,3075.0,-1.7,729532.75,7171094.50,907.79,2.96,1.10,0.04
11240,3125.0,549.2,729532.88,7171144.50,9.51,0.98,105.20,2.02
11240,3125.0,539.2,729532.88,7171144.50,5.56,0.74,179.99,2.26
11240,3125.0,529.2,729532.88,7171144.50,4.03,0.61,248.00,2.39
11240,3125.0,519.2,729532.88,7171144.50,4.73,0.67,211.53,2.33
11240,3125.0,509.2,729532.88,7171144.50,7.35,0.87,136.08,2.13
11240,3125.0,496.7,729532.88,7171144.50,15.36,1.19,65.12,1.81
11240,3125.0,479.2,729532.88,7171144.50,31.16,1.49,32.09,1.51
11240,3125.0,458.6,729532.88,7171144.50,49.99,1.70,20.00,1.30
11240,3125.0,436.8,729532.88,7171144.50,73.32,1.87,13.64,1.13
11240,3125.0,413.6,729532.88,7171144.50,106.25,2.03,9.41,0.97
11240,3125.0,389.1,729532.88,7171144.50,154.15,2.19,6.49,0.81
11240,3125.0,363.1,729532.88,7171144.50,220.12,2.34,4.54,0.66
11240,3125.0,335.5,729532.88,7171144.50,303.27,2.48,3.30,0.52
11240,3125.0,306.3,729532.88,7171144.50,398.32,2.60,2.51,0.40
11240,3125.0,275.3,729532.88,7171144.50,497.34,2.70,2.01,0.30
11240,3125.0,242.5,729532.88,7171144.50,592.32,2.77,1.69,0.23
11240,3125.0,207.7,729532.88,7171144.50,677.24,2.83,1.48,0.17
11240,3125.0,170.6,729532.88,7171144.50,749.45,2.87,1.33,0.13
11240,3125.0,131.2,729532.88,7171144.50,807.24,2.91,1.24,0.09
11240,3125.0,89.5,729532.88,7171144.50,851.40,2.93,1.17,0.07
11240,3125.0,45.2,729532.88,7171144.50,882.86,2.95,1.13,0.05
11240,3125.0,-1.7,729532.88,7171144.50,901.20,2.95,1.11,0.05
11240,3175.0,549.1,729533.12,7171194.50,9.90,1.00,101.00,2.00
11240,3175.0,539.1,729533.12,7171194.50,11.27,1.05,88.70,1.95
11240,3175.0,529.1,729533.12,7171194.50,13.92,1.14,71.82,1.86
11240,3175.0,519.1,729533.12,7171194.50,17.47,1.24,57.25,1.76
11240,3175.0,509.1,729533.12,7171194.50,21.20,1.33,47.17,1.67
11240,3175.0,496.6,729533.12,7171194.50,26.51,1.42,37.72,1.58
11240,3175.0,479.1,729533.12,7171194.50,31.78,1.50,31.46,1.50
11240,3175.0,458.5,729533.12,7171194.50,37.75,1.58,26.49,1.42
11240,3175.0,436.6,729533.12,7171194.50,49.54,1.69,20.18,1.31
11240,3175.0,413.5,729533.12,7171194.50,72.52,1.86,13.79,1.14
11240,3175.0,388.9,729533.12,7171194.50,112.25,2.05,8.91,0.95
11240,3175.0,362.9,729533.12,7171194.50,172.95,2.24,5.78,0.76
11240,3175.0,335.4,729533.12,7171194.50,254.76,2.41,3.93,0.59
11240,3175.0,306.1,729533.12,7171194.50,352.45,2.55,2.84,0.45
11240,3175.0,275.2,729533.12,7171194.50,456.94,2.66,2.19,0.34
11240,3175.0,242.3,729533.12,7171194.50,558.68,2.75,1.79,0.25
11240,3175.0,207.5,729533.12,7171194.50,650.38,2.81,1.54,0.19
11240,3175.0,170.5,729533.12,7171194.50,728.61,2.86,1.37,0.14
11240,3175.0,131.1,729533.12,7171194.50,791.50,2.90,1.26,0.10
11240,3175.0,89.4,729533.12,7171194.50,839.69,2.92,1.19,0.08
11240,3175.0,45.2,729533.12,7171194.50,874.18,2.94,1.14,0.06
11240,3175.0,-1.7,729533.12,7171194.50,894.41,2.95,1.12,0.05
11240,3225.0,548.9,729533.25,7171244.50,37.83,1.58,26.43,1.42
11240,3225.0,538.9,729533.25,7171244.50,38.14,1.58,26.22,1.42
11240,3225.0,528.9,729533.25,7171244.50,38.13,1.58,26.23,1.42
11240,3225.0,518.9,729533.25,7171244.50,37.32,1.57,26.80,1.43
11240,3225.0,508.9,729533.25,7171244.50,35.61,1.55,28.08,1.45
11240,3225.0,496.4,729533.25,7171244.50,32.18,1.51,31.08,1.49
11240,3225.0,478.9,729533.25,7171244.50,27.84,1.44,35.93,1.56
11240,3225.0,458.3,729533.25,7171244.50,26.85,1.43,37.24,1.57
11240,3225.0,436.5,729533.25,7171244.50,32.91,1.52,30.39,1.48
11240,3225.0,413.3,729533.25,7171244.50,50.07,1.70,19.97,1.30
11240,3225.0,388.8,729533.25,7171244.50,84.04,1.92,11.90,1.08
11240,3225.0,362.8,729533.25,7171244.50,140.29,2.15,7.13,0.85
11240,3225.0,335.2,729533.25,7171244.50,220.17,2.34,4.54,0.66
11240,3225.0,306.0,729533.25,7171244.50,318.76,2.50,3.14,0.50
11240,3225.0,275.0,729533.25,7171244.50,426.32,2.63,2.35,0.37
11240,3225.0,242.2,729533.25,7171244.50,532.32,2.73,1.88,0.27
11240,3225.0,207.4,729533.25,7171244.50,628.60,2.80,1.59,0.20
11240,3225.0,170.3,729533.25,7171244.50,711.15,2.85,1.41,0.15
11240,3225.0,131.0,729533.25,7171244.50,777.85,2.89,1.29,0.11
11240,3225.0,89.3,729533.25,7171244.50,829.26,2.92,1.21,0.08
11240,3225.0,45.1,729533.25,7171244.50,866.26,2.94,1.15,0.06
11240,3225.0,-1.7,729533.25,7171244.50,888.11,2.95,1.13,0.05
11240,3275.0,548.5,729533.50,7171294.50,54.11,1.73,18.48,1.27
11240,3275.0,538.5,729533.50,7171294.50,50.37,1.70,19.85,1.30
11240,3275.0,528.5,729533.50,7171294.50,44.58,1.65,22.43,1.35
11240,3275.0,518.5,729533.50,7171294.50,38.18,1.58,26.19,1.42
11240,3275.0,508.5,729533.50,7171294.50,32.14,1.51,31.11,1.49
11240,3275.0,496.0,729533.50,7171294.50,24.51,1.39,40.80,1.61
11240,3275.0,478.5,729533.50,7171294.50,18.01,1.26,55.51,1.74
11240,3275.0,457.9,729533.50,7171294.50,16.26,1.21,61.48,1.79
11240,3275.0,436.0,729533.50,7171294.50,20.98,1.32,47.67,1.68
11240,3275.0,412.9,729533.50,7171294.50,35.71,1.55,28.00,1.45
11240,3275.0,388.3,729533.50,7171294.50,66.77,1.82,14.98,1.18
11240,3275.0,362.3,729533.50,7171294.50,120.63,2.08,8.29,0.92
11240,3275.0,334.8,729533.50,7171294.50,199.41,2.30,5.01,0.70
11240,3275.0,305.5,729533.50,7171294.50,298.26,2.47,3.35,0.53
11240,3275.0,274.6,729533.50,7171294.50,407.12,2.61,2.46,0.39
11240,3275.0,241.7,729533.50,7171294.50,515.09,2.71,1.94,0.29
11240,3275.0,206.9,729533.50,7171294.50,613.67,2.79,1.63,0.21
11240,3275.0,170.0,729533.50,7171294.50,698.48,2.84,1.43,0.16
11240,3275.0,130.7,729533.50,7171294.50,767.45,2.89,1.30,0.11
11240,3275.0,89.1,729533.50,7171294.50,820.96,2.91,1.22,0.09
11240,3275.0,45.0,729533.50,7171294.50,859.78,2.93,1.16,0.07
11240,3275.0,-1.8,729533.50,7171294.50,882.76,2.95,1.13,0.05
11240,3325.0,547.9,729533.62,7171344.50,38.83,1.59,25.76,1.41
11240,3325.0,537.9,729533.62,7171344.50,35.51,1.55,28.16,1.45
11240,3325.0,527.9,729533.62,7171344.50,30.50,1.48,32.78,1.52
11240,3325.0,517.9,729533.62,7171344.50,25.19,1.40,39.70,1.60
11240,3325.0,507.9,729533.62,7171344.50,20.41,1.31,48.99,1.69
11240,3325.0,495.4,729533.62,7171344.50,14.75,1.17,67.80,1.83
11240,3325.0,477.9,729533.62,7171344.50,10.55,1.02,94.78,1.98
11240,3325.0,457.3,729533.62,7171344.50,10.24,1.01,97.70,1.99
11240,3325.0,435.5,729533.62,7171344.50,15.19,1.18,65.83,1.82
11240,3325.0,412.3,729533.62,7171344.50,29.40,1.47,34.02,1.53
11240,3325.0,387.8,729533.62,7171344.50,59.77,1.78,16.73,1.22
11240,3325.0,361.8,729533.62,7171344.50,113.18,2.05,8.84,0.95
11240,3325.0,334.2,729533.62,7171344.50,191.74,2.28,5.22,0.72
11240,3325.0,305.0,729533.62,7171344.50,290.40,2.46,3.44,0.54
11240,3325.0,274.0,729533.62,7171344.50,399.08,2.60,2.51,0.40
11240,3325.0,241.2,729533.62,7171344.50,506.95,2.70,1.97,0.30
11240,3325.0,206.4,729533.62,7171344.50,605.74,2.78,1.65,0.22
11240,3325.0,169.5,729533.62,7171344.50,690.96,2.84,1.45,0.16
11240,3325.0,130.3,729533.62,7171344.50,760.73,2.88,1.31,0.12
11240,3325.0,88.8,729533.62,7171344.50,815.25,2.91,1.23,0.09
11240,3325.0,44.8,729533.62,7171344.50,855.02,2.93,1.17,0.07
11240,3325.0,-1.8,729533.62,7171344.50,878.72,2.94,1.14,0.06
11240,3375.0,547.7,729533.88,7171394.50,25.06,1.40,39.90,1.60
11240,3375.0,537.7,729533.88,7171394.50,23.21,1.37,43.09,1.63
11240,3375.0,527.7,729533.88,7171394.50,20.34,1.31,49.15,1.69
11240,3375.0,517.7,729533.88,7171394.50,17.25,1.24,57.98,1.76
11240,3375.0,507.7,729533.88,7171394.50,14.44,1.16,69.27,1.84
11240,3375.0,495.2,729533.88,7171394.50,11.10,1.05,90.06,1.95
11240,3375.0,477.7,729533.88,7171394.50,8.92,0.95,112.05,2.05
11240,3375.0,457.1,729533.88,7171394.50,9.88,0.99,101.24,2.01
11240,3375.0,435.2,729533.88,7171394.50,15.79,1.20,63.35,1.80
11240,3375.0,412.1,729533.88,7171394.50,31.03,1.49,32.23,1.51
11240,3375.0,387.5,729533.88,7171394.50,62.51,1.80,16.00,1.20
11240,3375.0,361.5,729533.88,7171394.50,116.70,2.07,8.57,0.93
11240,3375.0,334.0,729533.88,7171394.50,195.22,2.29,5.12,0.71
11240,3375.0,304.7,729533.88,7171394.50,292.93,2.47,3.41,0.53
11240,3375.0,273.8,729533.88,7171394.50,400.01,2.60,2.50,0.40
11240,3375.0,240.9,729533.88,7171394.50,506.18,2.70,1.98,0.30
11240,3375.0,206.1,729533.88,7171394.50,603.65,2.78,1.66,0.22
11240,3375.0,169.2,729533.88,7171394.50,687.98,2.84,1.45,0.16
11240,3375.0,130.1,729533.88,7171394.50,757.46,2.88,1.32,0.12
11240,3375.0,88.7,729533.88,7171394.50,812.07,2.91,1.23,0.09
11240,3375.0,44.7,729533.88,7171394.50,852.11,2.93,1.17,0.07
11240,3375.0,-1.8,729533.88,7171394.50,876.08,2.94,1.14,0.06
11240,3425.0,547.9,729534.00,7171444.50,20.61,1.31,48.52,1.69
11240,3425.0,537.9,729534.00,7171444.50,19.56,1.29,51.12,1.71
11240,3425.0,527.9,729534.00,7171444.50,17.91,1.25,55.84,1.75
11240,3425.0,517.9,729534.00,7171444.50,16.09,1.21,62.16,1.79
11240,3425.0,507.9,729534.00,7171444.50,14.43,1.16,69.31,1.84
11240,3425.0,495.4,729534.00,7171444.50,12.48,1.10,80.13,1.90
11240,3425.0,477.9,729534.00,7171444.50,11.62,1.07,86.06,1.93
11240,3425.0,457.3,729534.00,7171444.50,13.84,1.14,72.25,1.86
11240,3425.0,435.5,729534.00,7171444.50,21.40,1.33,46.73,1.67
11240,3425.0,412.3,729534.00,7171444.50,38.71,1.59,25.83,1.41
11240,3425.0,387.8,729534.00,7171444.50,72.12,1.86,13.87,1.14
11240,3425.0,361.8,729534.00,7171444.50,127.26,2.10,7.86,0.90
11240,3425.0,334.2,729534.00,7171444.50,205.32,2.31,4.87,0.69
11240,3425.0,305.0,729534.00,7171444.50,301.29,2.48,3.32,0.52
11240,3425.0,274.0,729534.00,7171444.50,405.96,2.61,2.46,0.39
11240,3425.0,241.2,729534.00,7171444.50,509.74,2.71,1.96,0.29
11240,3425.0,206.4,729534.00,7171444.50,605.18,2.78,1.65,0.22
11240,3425.0,169.5,729534.00,7171444.50,688.14,2.84,1.45,0.16
11240,3425.0,130.3,729534.00,7171444.50,756.77,2.88,1.32,0.12
11240,3425.0,88.8,729534.00,7171444.50,810.96,2.91,1.23,0.09
11240,3425.0,44.8,729534.00,7171444.50,850.84,2.93,1.18,0.07
11240,3425.0,-1.8,729534.00,7171444.50,874.70,2.94,1.14,0.06
11240,3475.0,548.4,729534.25,7171494.50,20.56,1.31,48.63,1.69
11240,3475.0,538.4,729534.25,7171494.50,19.88,1.30,50.31,1.70
11240,3475.0,528.4,729534.25,7171494.50,18.80,1.27,53.18,1.73
11240,3475.0,518.4,729534.25,7171494.50,17.62,1.25,56.74,1.75
11240,3475.0,508.4,729534.25,7171494.50,16.59,1.22,60.29,1.78
11240,3475.0,495.9,729534.25,7171494.50,15.48,1.19,64.60,1.81
11240,3475.0,478.4,729534.25,7171494.50,15.61,1.19,64.06,1.81
11240,3475.0,457.8,729534.25,7171494.50,18.96,1.28,52.75,1.72
11240,3475.0,436.0,729534.25,7171494.50,27.97,1.45,35.76,1.55
11240,3475.0,412.8,729534.25,7171494.50,46.91,1.67,21.32,1.33
11240,3475.0,388.3,729534.25,7171494.50,81.59,1.91,12.26,1.09
11240,3475.0,362.3,729534.25,7171494.50,137.10,2.14,7.29,0.86
11240,3475.0,334.7,729534.25,7171494.50,214.42,2.33,4.66,0.67
11240,3475.0,305.5,729534.25,7171494.50,308.81,2.49,3.24,0.51
11240,3475.0,274.5,729534.25,7171494.50,411.61,2.61,2.43,0.39
11240,3475.0,241.7,729534.25,7171494.50,513.59,2.71,1.95,0.29
11240,3475.0,206.9,729534.25,7171494.50,607.53,2.78,1.65,0.22
11240,3475.0,169.9,729534.25,7171494.50,689.47,2.84,1.45,0.16
11240,3475.0,130.7,729534.25,7171494.50,757.37,2.88,1.32,0.12
11240,3475.0,89.1,729534.25,7171494.50,811.09,2.91,1.23,0.09
11240,3475.0,45.0,729534.25,7171494.50,850.67,2.93,1.18,0.07
11240,3475.0,-1.8,729534.25,7171494.50,874.29,2.94,1.14,0.06
